"","date","visit","farm","order","cow_id","quarter","path_1","path1_IMI","path_2","path2_IMI","path_3","path3_IMI","path_4","path4_IMI","quarter_code","isolate_1","isolate_2","isolate_3","isolate_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","IMI_series","hygiene_1","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment","uniqueID","scc_eq_above_200k","scc_eq_above_100k"
"2194","1.30.2020","second","Lynd",26,"lioness","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","lioness_LF_second","no","no"
"2195","1.30.2020","second","Lynd",27,"atlantic","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","atlantic_LH_second","no","no"
"2196","1.30.2020","second","Lynd",27,"atlantic","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",33000,"","","atlantic_LF_second","no","no"
"2197","1.30.2020","second","Lynd",27,"atlantic","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","atlantic_RH_second","no","no"
"2198","1.30.2020","second","Lynd",27,"atlantic","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","atlantic_RF_second","no","no"
"2199","1.30.2020","second","Lynd",28,"lilac","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","lilac_LH_second","no","no"
"2200","1.30.2020","second","Lynd",28,"lilac","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","lilac_LF_second","no","no"
"2201","1.30.2020","second","Lynd",28,"lilac","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","lilac_RF_second","no","no"
"2202","1.30.2020","second","Lynd",29,"madge","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",91000,"","","madge_RH_second","no","no"
"2203","1.30.2020","second","Lynd",29,"madge","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",11000,"","","madge_RF_second","no","no"
"2204","1.30.2020","second","Lynd",30,"licorice","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","licorice_RF_second","no","no"
"2205","1.30.2020","second","Lynd",31,"cheese","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","cheese_LH_second","no","no"
"2206","1.30.2020","second","Lynd",33,"martina","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","martina_LF_second","no","no"
"2207","1.30.2020","second","Lynd",33,"martina","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","martina_RH_second","no","no"
"2208","1.30.2020","second","Lynd",34,"lop","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","lop_RF_second","no","no"
"2209","1.30.2020","second","Lynd",35,"khakibeige","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",18000,"","","khakibeige_RH_second","no","no"
"2210","1.30.2020","second","Lynd",35,"khakibeige","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","khakibeige_RF_second","no","no"
"2211","1.30.2020","second","Lynd",36,"fresno","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","fresno_LH_second","no","no"
"2212","1.30.2020","second","Lynd",36,"fresno","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","fresno_LF_second","no","no"
"2213","1.30.2020","second","Lynd",36,"fresno","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","fresno_RH_second","no","no"
"2214","1.30.2020","second","Lynd",36,"fresno","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","fresno_RF_second","no","no"
"2215","3.5.2020","third","Lynd",1,"jitterbug","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",26000,"","","jitterbug_LH_third","no","no"
"2216","3.5.2020","third","Lynd",1,"jitterbug","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",28000,"","","jitterbug_LF_third","no","no"
"2217","3.5.2020","third","Lynd",2,"wmca","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",28000,"","","wmca_LH_third","no","no"
"2218","3.5.2020","third","Lynd",2,"wmca","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",43000,"","","wmca_LF_third","no","no"
"2219","3.5.2020","third","Lynd",2,"wmca","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",34000,"","","wmca_RH_third","no","no"
"2220","3.5.2020","third","Lynd",6,"faith","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",25000,"","","faith_LF_third","no","no"
"2221","3.5.2020","third","Lynd",6,"faith","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",3500000,"","","faith_RH_third","yes","yes"
"2222","3.5.2020","third","Lynd",7,"kodiak","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",130000,"","","kodiak_LF_third","no","yes"
"2223","3.5.2020","third","Lynd",7,"kodiak","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",18000,"","","kodiak_RH_third","no","no"
"2224","3.5.2020","third","Lynd",8,"mustache","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","mustache_LH_third","no","no"
"2225","3.5.2020","third","Lynd",8,"mustache","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","mustache_LF_third","no","no"
"2226","3.5.2020","third","Lynd",8,"mustache","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","mustache_RH_third","no","no"
"2227","3.5.2020","third","Lynd",8,"mustache","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","mustache_RF_third","no","no"
"2228","3.5.2020","third","Lynd",9,"klondike","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","klondike_LH_third","no","no"
"2229","3.5.2020","third","Lynd",9,"klondike","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","klondike_LF_third","no","no"
"2230","3.5.2020","third","Lynd",9,"klondike","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",18000,"","","klondike_RH_third","no","no"
"2231","3.5.2020","third","Lynd",10,"ambrosia","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","ambrosia_RH_third","no","no"
"2232","3.5.2020","third","Lynd",11,"zoe","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","zoe_LH_third","no","no"
"2233","3.5.2020","third","Lynd",11,"zoe","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","zoe_LF_third","no","no"
"2234","3.5.2020","third","Lynd",11,"zoe","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","zoe_RH_third","no","no"
"2235","3.5.2020","third","Lynd",11,"zoe","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","zoe_RF_third","no","no"
"2236","3.5.2020","third","Lynd",12,"zsazsa","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","zsazsa_LH_third","no","no"
"2237","3.5.2020","third","Lynd",12,"zsazsa","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",14000,"","","zsazsa_LF_third","no","no"
"2238","3.5.2020","third","Lynd",12,"zsazsa","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",47000,"","","zsazsa_RF_third","no","no"
"2239","3.5.2020","third","Lynd",13,"amarillo","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",43000,"","","amarillo_LF_third","no","no"
"2240","3.5.2020","third","Lynd",13,"amarillo","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",28000,"","","amarillo_RH_third","no","no"
"2241","3.5.2020","third","Lynd",14,"licorice","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",NA,"","","licorice_RF_third",NA,NA
"2242","3.5.2020","third","Lynd",15,"krone","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",910000,"","","krone_LH_third","yes","yes"
"2243","3.5.2020","third","Lynd",16,"martina","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",31000,"","","martina_LF_third","no","no"
"2244","3.5.2020","third","Lynd",17,"lilac","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","lilac_LH_third","no","no"
"2245","3.5.2020","third","Lynd",17,"lilac","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","lilac_LF_third","no","no"
"2246","3.5.2020","third","Lynd",17,"lilac","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","lilac_RF_third","no","no"
"2247","3.5.2020","third","Lynd",18,"freddie","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",47000,"","","freddie_LH_third","no","no"
"2248","3.5.2020","third","Lynd",18,"freddie","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",39000,"","","freddie_LF_third","no","no"
"2249","3.5.2020","third","Lynd",19,"webster","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",35000,"","","webster_LH_third","no","no"
"2250","3.5.2020","third","Lynd",19,"webster","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",14000,"","","webster_LF_third","no","no"
"2251","3.5.2020","third","Lynd",20,"leap","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","leap_LH_third","no","no"
"2252","3.5.2020","third","Lynd",20,"leap","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","leap_RH_third","no","no"
"2253","3.5.2020","third","Lynd",20,"leap","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",32000,"","","leap_RF_third","no","no"
"2254","3.5.2020","third","Lynd",21,"cheese","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","cheese_LH_third","no","no"
"2255","3.5.2020","third","Lynd",21,"cheese","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","cheese_RH_third","no","no"
"2256","3.5.2020","third","Lynd",22,"lovage","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",20000,"","","lovage_RH_third","no","no"
"2257","3.5.2020","third","Lynd",23,"life","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","life_RH_third","no","no"
"2258","3.5.2020","third","Lynd",23,"life","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","life_RF_third","no","no"
"2259","3.5.2020","third","Lynd",24,"chive","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",560000,"","","chive_RF_third","yes","yes"
"2260","3.5.2020","third","Lynd",25,"willy","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",41000,"","","willy_LH_third","no","no"
"2261","3.5.2020","third","Lynd",25,"willy","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",330000,"","","willy_LF_third","yes","yes"
"2262","3.5.2020","third","Lynd",25,"willy","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",69000,"","","willy_RH_third","no","no"
"2263","3.5.2020","third","Lynd",26,"ladyfinger","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","ladyfinger_LH_third","no","no"
"2264","3.5.2020","third","Lynd",26,"ladyfinger","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","ladyfinger_LF_third","no","no"
"2265","3.5.2020","third","Lynd",26,"ladyfinger","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",14000,"","","ladyfinger_RF_third","no","no"
"2266","3.5.2020","third","Lynd",27,"luxurytax","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",69000,"","","luxurytax_LH_third","no","no"
"2267","3.5.2020","third","Lynd",27,"luxurytax","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","luxurytax_RF_third","no","no"
"2268","3.5.2020","third","Lynd",28,"lop","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",31000,"","","lop_LF_third","no","no"
"2269","3.5.2020","third","Lynd",28,"lop","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","lop_RF_third","no","no"
"2270","3.5.2020","third","Lynd",29,"lordwalk","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",1e+05,"","","lordwalk_LF_third","no","yes"
"2271","3.5.2020","third","Lynd",29,"lordwalk","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",31000,"","","lordwalk_RH_third","no","no"
"2272","3.5.2020","third","Lynd",30,"atlantic","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","atlantic_LH_third","no","no"
"2273","3.5.2020","third","Lynd",30,"atlantic","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",19000,"","","atlantic_LF_third","no","no"
"2274","3.5.2020","third","Lynd",30,"atlantic","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",17000,"","","atlantic_RH_third","no","no"
"2275","3.5.2020","third","Lynd",30,"atlantic","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",23000,"","","atlantic_RF_third","no","no"
"2276","3.5.2020","third","Lynd",31,"khakibeige","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",31000,"","","khakibeige_LH_third","no","no"
"2277","3.5.2020","third","Lynd",31,"khakibeige","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",35000,"","","khakibeige_RH_third","no","no"
"2278","3.5.2020","third","Lynd",31,"khakibeige","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",23000,"","","khakibeige_RF_third","no","no"
"2279","3.5.2020","third","Lynd",32,"madge","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","madge_LH_third","no","no"
"2280","3.5.2020","third","Lynd",32,"madge","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","madge_LF_third","no","no"
"2281","3.5.2020","third","Lynd",32,"madge","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",31000,"","","madge_RH_third","no","no"
"2282","3.5.2020","third","Lynd",32,"madge","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","madge_RF_third","no","no"
"2283","3.5.2020","third","Lynd",33,"minigolf","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","minigolf_LH_third","no","no"
"2284","3.5.2020","third","Lynd",33,"minigolf","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",640000,"","","minigolf_LF_third","yes","yes"
"2285","3.5.2020","third","Lynd",33,"minigolf","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",40000,"","","minigolf_RH_third","no","no"
"2286","3.5.2020","third","Lynd",33,"minigolf","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",65000,"","","minigolf_RF_third","no","no"
"2287","3.5.2020","third","Lynd",34,"fresno","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",22000,"","","fresno_LF_third","no","no"
"2288","3.5.2020","third","Lynd",34,"fresno","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","fresno_RH_third","no","no"
"2289","3.5.2020","third","Lynd",34,"fresno","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",14000,"","","fresno_RF_third","no","no"
