,date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,uniqueID
2692,1.6.2020,first,vonTrapp,10,leadbelly,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,leadbelly_RF_first
2693,1.6.2020,first,vonTrapp,11,esme,LH,cns,yes2,,,,,,,2,VT011,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,esme_LH_first
2694,1.6.2020,first,vonTrapp,11,esme,LF,cns,yes2,,,,,,,2,VT012,,,,,,,,no,,yes,NA,NA,NA,NA,NA,82000,,,esme_LF_first
2695,1.6.2020,first,vonTrapp,11,esme,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,49000,,,esme_RH_first
2696,1.6.2020,first,vonTrapp,11,esme,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,esme_RF_first
2697,1.6.2020,first,vonTrapp,12,tallula,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,tallula_LH_first
2698,1.6.2020,first,vonTrapp,12,tallula,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,tallula_LF_first
2699,1.6.2020,first,vonTrapp,12,tallula,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,tallula_RH_first
2700,1.6.2020,first,vonTrapp,12,tallula,RF,cns,yes2,,,,,,,2,VT013,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,tallula_RF_first
2701,1.6.2020,first,vonTrapp,13,vicki,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,vicki_LH_first
2702,1.6.2020,first,vonTrapp,13,vicki,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,vicki_LF_first
2703,1.6.2020,first,vonTrapp,14,zelda,LF,cns,yes1,,,,,,,1,VT015,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,zelda_LF_first
2704,1.6.2020,first,vonTrapp,14,zelda,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,42000,,,zelda_RH_first
2705,1.6.2020,first,vonTrapp,14,zelda,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,74000,,,zelda_RF_first
2706,1.6.2020,first,vonTrapp,15,ursala,LH,cns,yes2,,,,,,,2,VT016,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,ursala_LH_first
2707,1.6.2020,first,vonTrapp,15,ursala,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,ursala_LF_first
2708,1.6.2020,first,vonTrapp,16,tilly,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,19000,,,tilly_LH_first
2709,1.6.2020,first,vonTrapp,16,tilly,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,21000,,,tilly_LF_first
2710,1.6.2020,first,vonTrapp,16,tilly,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,17000,,,tilly_RH_first
2711,1.6.2020,first,vonTrapp,16,tilly,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,tilly_RF_first
2712,1.6.2020,first,vonTrapp,17,freida,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,freida_LH_first
2713,1.6.2020,first,vonTrapp,17,freida,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,freida_LF_first
2714,1.6.2020,first,vonTrapp,17,freida,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,freida_RF_first
2715,1.6.2020,first,vonTrapp,18,lassandra,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,26000,,,lassandra_LH_first
2716,1.6.2020,first,vonTrapp,18,lassandra,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,lassandra_RH_first
2717,1.6.2020,first,vonTrapp,18,lassandra,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,lassandra_RF_first
2718,1.6.2020,first,vonTrapp,19,abigail,LH,strep,yes2,,,,,,,2,VT017,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1000000,,,abigail_LH_first
2719,1.6.2020,first,vonTrapp,20,flavia,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,flavia_LH_first
2720,1.6.2020,first,vonTrapp,20,flavia,LF,cns,yes2,,,,,,,2,VT019,,,,,,,,no,,yes,NA,NA,NA,NA,NA,86000,,,flavia_LF_first
2721,1.6.2020,first,vonTrapp,20,flavia,RH,cns,yes2,,,,,,,2,VT020,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,flavia_RH_first
2722,1.6.2020,first,vonTrapp,21,alice,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,67000,,,alice_LH_first
2723,1.6.2020,first,vonTrapp,21,alice,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,alice_LF_first
2724,1.6.2020,first,vonTrapp,21,alice,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,alice_RH_first
2725,1.6.2020,first,vonTrapp,21,alice,RF,cns,yes2,,,,,,,2,VT021,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,alice_RF_first
2726,1.6.2020,first,vonTrapp,22,irene,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,16000,,,irene_LH_first
2727,1.6.2020,first,vonTrapp,22,irene,LF,cns,yes2,,,,,,,2,VT022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,29000,,,irene_LF_first
2728,1.6.2020,first,vonTrapp,22,irene,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,irene_RH_first
2729,1.6.2020,first,vonTrapp,23,lilac,LF,cns,yes2,,,,,,,2,VT024,,,,,,,,no,,yes,NA,NA,NA,NA,NA,140000,,,lilac_LF_first
2730,1.6.2020,first,vonTrapp,23,lilac,RH,cns,yes2,,,,,,,2,VT025,,,,,,,,no,,yes,NA,NA,NA,NA,NA,35000,,,lilac_RH_first
2731,1.6.2020,first,vonTrapp,24,hyacinth,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,hyacinth_LH_first
2732,1.6.2020,first,vonTrapp,24,hyacinth,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,hyacinth_LF_first
2733,1.6.2020,first,vonTrapp,24,hyacinth,RH,cns,yes2,,,,,,,2,VT026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,13000,,,hyacinth_RH_first
2734,1.6.2020,first,vonTrapp,24,hyacinth,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,hyacinth_RF_first
2735,1.6.2020,first,vonTrapp,25,ardetta,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,ardetta_LH_first
2736,1.6.2020,first,vonTrapp,25,ardetta,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,17000,,,ardetta_RH_first
2737,1.6.2020,first,vonTrapp,25,ardetta,RF,cns,yes2,,,,,,,2,VT027,,,,,,,,no,,yes,NA,NA,NA,NA,NA,60000,,,ardetta_RF_first
2738,1.6.2020,first,vonTrapp,26,indie,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,23000,,,indie_LH_first
2739,1.6.2020,first,vonTrapp,26,indie,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,indie_LF_first
2740,1.6.2020,first,vonTrapp,26,indie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,indie_RH_first
2741,1.6.2020,first,vonTrapp,26,indie,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,indie_RF_first
2742,1.6.2020,first,vonTrapp,27,panda,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,panda_LH_first
2743,1.6.2020,first,vonTrapp,27,panda,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,panda_LF_first
2744,1.6.2020,first,vonTrapp,27,panda,RH,cns,yes2,,,,,,,2,VT028,,,,,,,,no,,yes,NA,NA,NA,NA,NA,860000,,,panda_RH_first
2745,1.6.2020,first,vonTrapp,27,panda,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,panda_RF_first
2746,1.6.2020,first,vonTrapp,28,patchouli,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,patchouli_LH_first
2747,1.6.2020,first,vonTrapp,28,patchouli,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,49000,,,patchouli_LF_first
2748,1.6.2020,first,vonTrapp,28,patchouli,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,patchouli_RH_first
2749,1.6.2020,first,vonTrapp,28,patchouli,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,patchouli_RF_first
2750,1.6.2020,first,vonTrapp,29,iris,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,iris_LH_first
2751,1.6.2020,first,vonTrapp,30,bonnie,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,bonnie_LH_first
2752,1.6.2020,first,vonTrapp,30,bonnie,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,bonnie_LF_first
2753,1.6.2020,first,vonTrapp,30,bonnie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,bonnie_RH_first
2754,1.6.2020,first,vonTrapp,30,bonnie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,bonnie_RF_first
2755,1.6.2020,first,vonTrapp,31,jasmine,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,jasmine_LH_first
2756,1.6.2020,first,vonTrapp,32,imogene,LH,cns,yes1,,,,,,,1,VT029,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2000,,,imogene_LH_first
2757,1.6.2020,first,vonTrapp,32,imogene,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,imogene_RF_first
2758,1.6.2020,first,vonTrapp,33,seraphina,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,seraphina_LH_first
2759,1.6.2020,first,vonTrapp,33,seraphina,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,seraphina_LF_first
2760,1.6.2020,first,vonTrapp,34,hosana,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,hosana_LH_first
2761,1.6.2020,first,vonTrapp,34,hosana,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,0,,,hosana_RH_first
2762,1.6.2020,first,vonTrapp,35,lucha,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,lucha_LH_first
2763,1.6.2020,first,vonTrapp,35,lucha,LF,cns,yes2,,,,,,,2,VT030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,lucha_LF_first
2764,1.6.2020,first,vonTrapp,35,lucha,RF,cns,yes2,,,,,,,2,VT031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,lucha_RF_first
2765,2.12.2020,second,vonTrapp,1,leadbelly,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,61000,,,leadbelly_LH_second
2766,2.12.2020,second,vonTrapp,1,leadbelly,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,43000,,,leadbelly_RH_second
2767,2.12.2020,second,vonTrapp,2,leopard,LH,sa,yes2,sa,other18,,,,,2,VT032,VT033,,,,,,,no,,yes,NA,NA,NA,NA,NA,650000,,,leopard_LH_second
2768,2.12.2020,second,vonTrapp,2,leopard,LF,cns,yes2,,,,,,,2,VT034,,,,,,,,no,,yes,NA,NA,NA,NA,NA,66000,,,leopard_LF_second
2769,2.12.2020,second,vonTrapp,2,leopard,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,leopard_RH_second
2770,2.12.2020,second,vonTrapp,2,leopard,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,leopard_RF_second
2771,2.12.2020,second,vonTrapp,3,lena,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,lena_LH_second
2772,2.12.2020,second,vonTrapp,3,lena,RH,?,yes2,,,,,,,2,VT035,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6000,,,lena_RH_second
2773,2.12.2020,second,vonTrapp,3,lena,RF,cns,yes2,,,,,,,2,VT036,,,,,,,,no,,yes,NA,NA,NA,NA,NA,8000,,,lena_RF_second
2774,2.12.2020,second,vonTrapp,4,vangie,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,vangie_LH_second
2775,2.12.2020,second,vonTrapp,4,vangie,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,vangie_LF_second
2776,2.12.2020,second,vonTrapp,4,vangie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,vangie_RH_second
2777,2.12.2020,second,vonTrapp,4,vangie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,vangie_RF_second
2778,2.12.2020,second,vonTrapp,5,gloria,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,gloria_LH_second
2779,2.12.2020,second,vonTrapp,5,gloria,LF,cns,yes2,cns,other18,,,,,2,VT037,VT038,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,80000,,,gloria_LF_second
2780,2.12.2020,second,vonTrapp,5,gloria,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,gloria_RH_second
2781,2.12.2020,second,vonTrapp,5,gloria,RF,cns,yes2,cns,other18,,,,,2,VT039,VT040,,,,,,,tbd,,yes,NA,NA,NA,NA,NA,69000,,,gloria_RF_second
2782,2.12.2020,second,vonTrapp,7,alma,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,alma_LH_second
2783,2.12.2020,second,vonTrapp,7,alma,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,alma_RF_second
2784,2.12.2020,second,vonTrapp,8,esme,LH,cns,yes2,,,,,,,2,VT042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,84000,,,esme_LH_second
2785,2.12.2020,second,vonTrapp,8,esme,LF,cns,yes2,,,,,,,2,VT043,,,,,,,,no,,yes,NA,NA,NA,NA,NA,50000,,,esme_LF_second
2786,2.12.2020,second,vonTrapp,8,esme,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,54000,,,esme_RH_second
2787,2.12.2020,second,vonTrapp,8,esme,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,45000,,,esme_RF_second
2788,2.12.2020,second,vonTrapp,9,gomora,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,38000,,,gomora_LH_second
2789,2.12.2020,second,vonTrapp,9,gomora,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,40000,,,gomora_LF_second
2790,2.12.2020,second,vonTrapp,9,gomora,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,49000,,,gomora_RH_second
2791,2.12.2020,second,vonTrapp,9,gomora,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,41000,,,gomora_RF_second
2792,2.12.2020,second,vonTrapp,10,luna,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,luna_LH_second
2793,2.12.2020,second,vonTrapp,10,luna,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,luna_LF_second
2794,2.12.2020,second,vonTrapp,10,luna,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,luna_RF_second
2795,2.12.2020,second,vonTrapp,11,isabelle,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,isabelle_LF_second
2796,2.12.2020,second,vonTrapp,11,isabelle,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,isabelle_RH_second
2797,2.12.2020,second,vonTrapp,12,vicki,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,vicki_LH_second
2798,2.12.2020,second,vonTrapp,12,vicki,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,19000,,,vicki_LF_second
2799,2.12.2020,second,vonTrapp,12,vicki,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,vicki_RH_second
2800,2.12.2020,second,vonTrapp,13,clara,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,27000,,,clara_LH_second
2801,2.12.2020,second,vonTrapp,13,clara,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,clara_LF_second
2802,2.12.2020,second,vonTrapp,13,clara,RH,cns,yes2,,,,,,,2,VT044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,160000,,,clara_RH_second
2803,2.12.2020,second,vonTrapp,13,clara,RF,cns,yes2,,,,,,,2,VT045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,42000,,,clara_RF_second
2804,2.12.2020,second,vonTrapp,14,zelda,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,91000,,,zelda_LH_second
2805,2.12.2020,second,vonTrapp,14,zelda,LF,cns,yes1,,,,,,,1,VT046,,,,,,,,no,,yes,NA,NA,NA,NA,NA,90000,,,zelda_LF_second
2806,2.12.2020,second,vonTrapp,14,zelda,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,150000,,,zelda_RF_second
2807,2.12.2020,second,vonTrapp,15,abigail,LH,strep,yes2,,,,,,,2,VT047,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2400000,,,abigail_LH_second
2808,2.12.2020,second,vonTrapp,15,abigail,LF,cns,yes2,,,,,,,2,VT048,,,,,,,,no,,yes,NA,NA,NA,NA,NA,110000,,,abigail_LF_second
2809,2.12.2020,second,vonTrapp,15,abigail,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,abigail_RH_second
2810,2.12.2020,second,vonTrapp,16,tallula,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,470000,,,tallula_LH_second
2811,2.12.2020,second,vonTrapp,16,tallula,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,17000,,,tallula_LF_second
2812,2.12.2020,second,vonTrapp,16,tallula,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,3000,,,tallula_RH_second
2813,2.12.2020,second,vonTrapp,16,tallula,RF,cns,yes2,,,,,,,2,VT049,,,,,,,,no,,yes,NA,NA,NA,NA,NA,53000,,,tallula_RF_second
2814,2.12.2020,second,vonTrapp,17,tilly,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,38000,,,tilly_LF_second
2815,2.12.2020,second,vonTrapp,18,freida,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,freida_LH_second
2816,2.12.2020,second,vonTrapp,18,freida,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,freida_LF_second
2817,2.12.2020,second,vonTrapp,18,freida,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,freida_RF_second
2818,2.12.2020,second,vonTrapp,19,lassandra,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,lassandra_LF_second
2819,2.12.2020,second,vonTrapp,19,lassandra,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,19000,,,lassandra_RH_second
2820,2.12.2020,second,vonTrapp,19,lassandra,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,lassandra_RF_second
2821,2.12.2020,second,vonTrapp,20,irene,LF,cns,yes2,,,,,,,2,VT050,,,,,,,,no,,yes,NA,NA,NA,NA,NA,50000,,,irene_LF_second
2822,2.12.2020,second,vonTrapp,20,irene,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,72000,,,irene_RH_second
2823,2.12.2020,second,vonTrapp,20,irene,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,irene_RF_second
2824,2.12.2020,second,vonTrapp,21,flavia,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,flavia_LH_second
2825,2.12.2020,second,vonTrapp,21,flavia,LF,cns,yes2,,,,,,,2,VT051,,,,,,,,no,,yes,NA,NA,NA,NA,NA,59000,,,flavia_LF_second
2826,2.12.2020,second,vonTrapp,21,flavia,RH,cns,yes2,,,,,,,2,VT052,,,,,,,,no,,yes,NA,NA,NA,NA,NA,67000,,,flavia_RH_second
2827,2.12.2020,second,vonTrapp,22,ursala,LH,cns,yes2,,,,,,,2,VT053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,90000,,,ursala_LH_second
2828,2.12.2020,second,vonTrapp,22,ursala,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,ursala_LF_second
2829,2.12.2020,second,vonTrapp,22,ursala,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,ursala_RH_second
2830,2.12.2020,second,vonTrapp,22,ursala,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,ursala_RF_second
2831,2.12.2020,second,vonTrapp,23,alice,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,alice_LH_second
2832,2.12.2020,second,vonTrapp,23,alice,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,260000,,,alice_RH_second
2833,2.12.2020,second,vonTrapp,23,alice,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,alice_RF_second
2834,2.12.2020,second,vonTrapp,24,ardetta,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,ardetta_LH_second
2835,2.12.2020,second,vonTrapp,24,ardetta,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,ardetta_LF_second
2836,2.12.2020,second,vonTrapp,24,ardetta,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,ardetta_RH_second
2837,2.12.2020,second,vonTrapp,24,ardetta,RF,cns,yes2,,,,,,,2,VT054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,72000,,,ardetta_RF_second
2838,2.12.2020,second,vonTrapp,25,lilac,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,lilac_LH_second
2839,2.12.2020,second,vonTrapp,25,lilac,LF,cns,yes2,,,,,,,2,VT055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,86000,,,lilac_LF_second
2840,2.12.2020,second,vonTrapp,25,lilac,RH,cns,yes2,,,,,,,2,VT056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,61000,,,lilac_RH_second
2841,2.12.2020,second,vonTrapp,26,hyacinth,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,hyacinth_LH_second
2842,2.12.2020,second,vonTrapp,26,hyacinth,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,hyacinth_LF_second
2843,2.12.2020,second,vonTrapp,26,hyacinth,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,hyacinth_RH_second
2844,2.12.2020,second,vonTrapp,26,hyacinth,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,hyacinth_RF_second
2845,2.12.2020,second,vonTrapp,27,patchouli,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,patchouli_LH_second
2846,2.12.2020,second,vonTrapp,27,patchouli,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,patchouli_LF_second
2847,2.12.2020,second,vonTrapp,27,patchouli,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,patchouli_RH_second
2848,2.12.2020,second,vonTrapp,27,patchouli,RF,?,yes2,,,,,,,2,VT057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,72000,,,patchouli_RF_second
2849,2.12.2020,second,vonTrapp,28,lucha,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,lucha_LH_second
2850,2.12.2020,second,vonTrapp,28,lucha,LF,cns,yes2,,,,,,,2,VT058,,,,,,,,no,,yes,NA,NA,NA,NA,NA,58000,,,lucha_LF_second
2851,2.12.2020,second,vonTrapp,28,lucha,RF,cns,yes2,,,,,,,2,VT059,,,,,,yes,,no,,yes,NA,NA,NA,NA,NA,440000,,,lucha_RF_second
2852,2.12.2020,second,vonTrapp,29,indie,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,16000,,,indie_LH_second
2853,2.12.2020,second,vonTrapp,29,indie,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,21000,,,indie_LF_second
2854,2.12.2020,second,vonTrapp,29,indie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,indie_RH_second
2855,2.12.2020,second,vonTrapp,29,indie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,indie_RF_second
2856,2.12.2020,second,vonTrapp,30,panda,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,panda_LH_second
2857,2.12.2020,second,vonTrapp,30,panda,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,panda_LF_second
2858,2.12.2020,second,vonTrapp,30,panda,RH,cns,yes2,,,,,,,2,VT063,,,,,,,,no,,yes,NA,NA,NA,NA,NA,150000,,,panda_RH_second
2859,2.12.2020,second,vonTrapp,30,panda,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,panda_RF_second
2860,2.12.2020,second,vonTrapp,31,imogene,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,imogene_LH_second
2861,2.12.2020,second,vonTrapp,31,imogene,LF,cns,yes2,,,,,,,2,VT060,,,,,,,,no,,yes,NA,NA,NA,NA,NA,5000,,,imogene_LF_second
